source_type,file,html_length,button_count,card_count,section_count,nav_count,form_count,image_count,link_count,heading_count,has_hero,has_pricing,has_testimonials,has_faq,has_contact,has_services,has_portfolio,color_count,top_colors,font_size_count,radius_count,shadow_count,padding_count,margin_count,design_profile
html,html_5746.html,2067,2,0,2,1,1,2,8,1,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_3210.html,1893,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11945.html,1791,0,0,0,1,0,1,7,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_3081.html,2974,1,0,0,1,0,0,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_13693.html,1357,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7709.html,1503,2,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_21.html,1138,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10325.html,1246,0,0,0,1,0,1,5,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_10453.html,1078,0,0,3,0,0,1,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3750.html,856,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_2616.html,1149,1,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6936.html,1192,0,0,0,1,0,1,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_11185.html,860,0,0,0,1,0,0,4,1,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12239.html,1903,1,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_1307.html,1700,0,0,0,1,0,2,6,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_13146.html,3023,1,0,0,1,0,0,5,1,0,0,0,1,1,1,0,0,,0,0,0,0,0,form-focused
html,html_7050.html,1766,2,0,0,0,0,2,0,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_875.html,1090,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,card-heavy-modern
html,html_13327.html,1873,0,0,0,1,0,1,5,2,1,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8097.html,1901,0,0,0,1,0,4,4,3,0,0,0,0,1,0,1,0,,0,0,0,0,0,form-focused
html,html_8637.html,1034,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11585.html,2035,1,0,0,1,0,1,5,1,0,0,0,0,1,0,1,0,,0,0,0,0,0,form-focused
html,html_5538.html,3217,1,0,3,0,0,0,3,3,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_9642.html,1841,0,0,0,1,0,1,4,3,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_3736.html,2085,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_5150.html,1116,1,2,3,0,0,0,0,4,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_13962.html,1460,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9322.html,1382,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6184.html,1337,1,0,1,1,1,1,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_766.html,1851,0,0,3,0,0,0,0,7,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_804.html,1659,0,0,0,1,0,2,3,1,1,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_197.html,1180,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_5573.html,1809,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6908.html,1451,1,0,0,1,0,2,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_13100.html,1211,3,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,,0,0,0,0,0,form-focused
html,html_4945.html,1257,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11506.html,2107,0,0,0,0,0,6,4,6,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_9858.html,2321,1,0,0,0,1,4,7,1,0,0,0,0,1,1,1,0,,0,0,0,0,0,form-focused
html,html_6508.html,3231,0,0,3,1,0,0,4,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_2262.html,1368,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4172.html,1674,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_3442.html,1353,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12268.html,1437,0,0,0,1,0,0,4,4,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_2740.html,876,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14135.html,1382,0,0,0,1,0,3,3,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7347.html,1638,0,0,1,1,0,2,5,2,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_13180.html,2185,0,0,0,1,0,1,4,2,0,0,1,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_947.html,1358,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_13647.html,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_265.html,2199,0,0,4,1,0,1,4,4,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_7416.html,1634,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,,0,0,0,0,0,card-heavy-modern
html,html_12311.html,1233,0,0,0,1,0,1,5,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_14928.html,2408,0,0,3,1,0,3,4,4,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_640.html,1914,0,0,0,1,0,0,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8397.html,1053,0,0,0,1,0,1,4,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_2059.html,1114,1,0,0,1,0,2,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_14604.html,1673,0,0,2,1,0,3,2,2,0,0,0,0,1,1,1,0,,0,0,0,0,0,form-focused
html,html_9408.html,1200,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_2395.html,1818,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3034.html,1584,0,0,0,0,0,1,0,3,0,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11411.html,1720,0,0,0,1,0,2,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_8437.html,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4550.html,1951,0,0,0,1,0,3,6,2,0,0,0,0,1,1,1,0,,0,0,0,0,0,form-focused
html,html_14568.html,900,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_5112.html,1562,1,0,0,1,0,0,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_12100.html,2307,0,0,0,2,0,2,6,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8266.html,2257,0,1,0,1,0,4,7,1,0,1,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_10930.html,1560,1,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4212.html,1450,0,1,0,1,0,3,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3601.html,1952,0,0,0,0,0,1,0,3,0,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6537.html,2147,1,0,0,1,1,2,4,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_7381.html,2004,3,0,1,0,2,1,3,4,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_3850.html,1193,0,0,1,0,0,0,0,4,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_658.html,1273,1,0,1,1,0,2,4,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8964.html,2802,1,0,0,0,1,3,3,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,form-focused
html,html_2765.html,1134,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6894.html,2304,0,0,0,1,0,1,3,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_10476.html,1554,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_5975.html,1912,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_520.html,2691,0,0,0,0,0,1,3,6,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_4667.html,1820,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11808.html,1923,0,0,0,1,0,0,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_9617.html,1790,0,0,2,1,0,0,4,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_6126.html,1516,0,0,2,1,0,1,3,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_4653.html,1485,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_833.html,1653,0,0,1,0,0,3,0,4,1,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10447.html,1315,0,0,3,0,0,1,1,4,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_13726.html,735,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10567.html,1203,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4828.html,1878,0,0,0,1,0,1,2,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_5658.html,2629,1,0,2,0,1,0,0,4,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_13511.html,1947,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_5133.html,2960,0,0,0,1,0,1,3,0,0,0,0,1,1,1,0,0,,0,0,0,0,0,form-focused
html,html_10153.html,1628,1,0,0,1,0,1,4,2,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_12077.html,1180,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11897.html,1714,0,0,0,0,0,1,0,3,0,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10226.html,1994,1,0,0,1,0,0,2,3,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11282.html,1494,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14936.html,1586,0,0,0,1,0,1,4,4,0,0,1,1,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4455.html,1204,0,0,0,1,0,1,3,1,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_5396.html,2017,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,form-focused
html,html_11731.html,1508,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7944.html,1444,0,0,2,0,1,4,0,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,form-focused
html,html_4379.html,1362,0,0,0,1,0,2,3,3,0,0,0,1,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12457.html,1710,0,0,3,1,0,1,3,3,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_13815.html,2713,1,0,3,1,0,0,3,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14235.html,1232,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14165.html,1496,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11246.html,1326,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9129.html,2360,0,0,4,1,0,2,4,3,1,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_9739.html,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11179.html,1678,0,0,2,1,0,1,4,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_4637.html,1659,0,0,0,1,0,0,4,4,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_13503.html,1607,1,0,1,0,0,1,0,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_10438.html,3475,0,0,3,1,0,0,3,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_2642.html,2262,1,0,1,1,0,3,4,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_4307.html,1979,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_1193.html,1731,1,0,0,1,0,0,5,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_5630.html,2044,0,0,0,1,0,0,7,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_13071.html,1348,2,0,0,1,1,0,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_2797.html,2260,0,0,0,1,0,1,3,2,0,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7103.html,1587,0,0,0,1,0,1,3,1,0,0,0,0,1,1,1,0,,0,0,0,0,0,form-focused
html,html_2276.html,1700,0,0,0,1,0,1,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_1394.html,1280,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_6712.html,2254,0,0,0,1,0,0,5,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_6633.html,1637,0,3,3,1,0,0,4,3,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14443.html,1010,0,0,0,1,0,1,0,2,1,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_1190.html,838,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14566.html,1750,1,0,0,0,0,0,0,4,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_1338.html,1506,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3523.html,1303,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14036.html,1900,1,0,4,0,1,2,0,4,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_14729.html,999,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11032.html,1974,3,0,0,1,0,3,7,4,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_5832.html,1432,0,0,3,1,0,0,3,4,0,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14411.html,1715,0,0,0,1,0,1,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_939.html,1785,0,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11057.html,1229,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_1526.html,1935,0,0,0,1,0,1,8,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_767.html,2613,0,0,4,1,0,0,3,4,1,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_1910.html,1665,0,0,0,1,0,1,3,3,0,0,0,1,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_8950.html,874,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7503.html,1794,0,0,1,1,0,1,5,3,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8373.html,1624,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12683.html,1644,2,0,0,1,1,2,3,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_6449.html,1223,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,form-focused
html,html_13230.html,1328,1,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_8305.html,1716,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7907.html,1140,0,0,0,0,0,2,0,3,1,0,0,0,0,0,1,0,,0,0,0,0,0,image-rich-gallery
html,html_7892.html,1866,0,0,2,1,0,0,7,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_7522.html,1475,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_213.html,1043,0,0,1,0,0,0,2,3,0,0,0,1,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7112.html,965,0,0,1,0,0,0,0,5,1,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_8777.html,1411,1,0,0,1,0,1,4,3,0,0,1,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_9823.html,2010,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,image-rich-gallery
html,html_4340.html,5453,1,0,4,1,0,0,10,4,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10285.html,1719,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11843.html,1875,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_312.html,1340,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6833.html,2429,0,0,0,1,0,0,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_6240.html,1605,0,0,0,1,0,0,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_3631.html,1898,0,0,0,1,0,2,0,6,0,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3551.html,1312,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10914.html,1819,1,0,2,1,0,1,4,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_6271.html,1355,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_2235.html,2053,1,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9305.html,1306,0,1,1,1,0,1,2,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_5013.html,1910,0,0,0,1,0,0,3,4,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_8450.html,1774,0,0,4,1,0,2,3,3,0,1,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7453.html,2614,0,0,0,1,1,4,7,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8688.html,1952,0,0,0,0,0,3,0,2,0,0,0,0,1,1,1,0,,0,0,0,0,0,form-focused
html,html_4620.html,1023,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4557.html,1979,0,0,0,1,0,1,5,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_4780.html,1358,0,0,0,1,0,1,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_5792.html,1336,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_2237.html,1909,1,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,form-focused
html,html_12441.html,1472,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14668.html,1554,0,0,3,1,0,1,3,3,0,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9160.html,1459,0,0,2,1,0,1,4,1,0,0,0,0,1,0,1,0,,0,0,0,0,0,form-focused
html,html_12507.html,3068,0,0,0,1,0,0,6,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_7355.html,1304,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12299.html,1141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11533.html,1704,0,0,0,1,0,1,4,3,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_9354.html,1963,0,0,4,1,0,0,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_12218.html,1883,1,0,3,1,0,1,3,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3912.html,1928,0,0,2,1,0,3,6,5,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_6399.html,1888,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_13682.html,2048,0,0,0,1,0,1,5,1,0,0,0,0,1,0,1,0,,0,0,0,0,0,form-focused
html,html_1319.html,796,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12529.html,1550,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_1966.html,2034,1,0,0,1,0,0,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_6394.html,1913,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8757.html,1596,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_2245.html,2258,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_2791.html,1424,0,0,0,1,0,1,4,1,0,1,0,1,1,0,0,0,,0,0,0,0,0,form-focused
html,html_4992.html,1289,0,0,0,1,0,0,4,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_1390.html,1564,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14538.html,1630,1,0,4,1,0,0,3,5,0,0,1,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_11291.html,1611,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11594.html,1858,0,0,0,0,0,5,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9341.html,1274,0,0,3,1,0,1,3,3,0,0,0,0,0,1,0,1,#fea,0,0,0,0,0,card-heavy-modern
html,html_7257.html,3096,0,0,0,1,0,0,3,5,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_1478.html,1203,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8836.html,1954,0,0,0,1,0,0,6,1,0,0,0,1,1,1,0,0,,0,0,0,0,0,form-focused
html,html_682.html,2081,0,0,1,1,0,0,4,3,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_6220.html,1934,0,0,3,1,0,1,3,3,0,0,0,0,0,0,0,1,#dea,0,0,0,0,0,card-heavy-modern
html,html_12213.html,704,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11567.html,1318,0,0,0,1,0,1,4,4,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_612.html,4536,2,0,1,1,1,0,7,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_4277.html,2391,3,0,2,1,0,1,4,4,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_944.html,1243,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12769.html,1693,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10331.html,882,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_14589.html,836,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3940.html,1406,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11971.html,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11022.html,2160,0,0,0,1,0,1,7,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_3110.html,2259,0,0,2,1,0,1,4,2,0,0,0,0,0,1,1,0,,0,0,0,0,0,image-rich-gallery
html,html_8779.html,1430,1,0,0,0,0,1,0,4,1,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10404.html,1853,1,0,1,1,0,0,7,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_3681.html,2457,0,0,0,1,0,0,7,1,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_7202.html,980,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_14373.html,828,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4868.html,1543,0,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
